"X","id","firstname","surname","bornCountryCode","diedCountryCode","gender","year","category","motivation"
743,741,"William S.","Knowles","US","US","male",2001,"chemistry","    chirally catalysed hydrogenation reactions"
744,562,"Carlos Filipe Ximenes","Belo","TL","","male",1996,"peace","     just  peaceful solution   conflict  East Timor"
745,563,"Jos_","Ramos-Horta","TL","","male",1996,"peace","     just  peaceful solution   conflict  East Timor"
746,929,"F. Duncan M.","Haldane","GB","","male",2016,"physics"," theoretical discoveries  topological phase transitions  topological phases  matter"
747,930,"J. Michael","Kosterlitz","GB","","male",2016,"physics"," theoretical discoveries  topological phase transitions  topological phases  matter"
748,928,"David J.","Thouless","GB","","male",2016,"physics"," theoretical discoveries  topological phase transitions  topological phases  matter"
749,430,"Georges J.F.","K_hler","DE","DE","male",1984,"medicine"," theories   specificity    control   immune system   discovery   principle  production  monoclonal antibodies"
750,429,"Niels K.","Jerne","GB","FR","male",1984,"medicine"," theories   specificity    control   immune system   discovery   principle  production  monoclonal antibodies"
751,431,"C_sar","Milstein","AR","GB","male",1984,"medicine"," theories   specificity    control   immune system   discovery   principle  production  monoclonal antibodies"
752,672,"Seamus","Heaney","GB","IE","male",1995,"literature"," works  lyrical beauty  ethical depth  exalt everyday miracles   living past"
753,761,"Imre","Kert_sz","HU","HU","male",2002,"literature"," writing  upholds  fragile experience   individual against  barbaric arbitrariness  history"
754,658,"Elias","Canetti","BG","CH","male",1981,"literature"," writings marked   broad outlook  wealth  ideas  artistic power"
755,650,"Harry","Martinson","SE","SE","male",1974,"literature"," writings  catch  dewdrop  reflect  cosmos"
756,581,"Count Maurice (Mooris) Polidore Marie Bernhard","Maeterlinck","BE","FR","male",1911,"literature"," appreciation   many-sided literary activities     dramatic works   distinguished   wealth  imagination    poetic fancy  reveals sometimes   guise   fairy tale  deep inspiration while   mysterious way they appeal   readers own feelings  stimulate  imaginations"
757,577,"Rudyard","Kipling","IN","GB","male",1907,"literature"," consideration   power  observation originality  imagination virility  ideas  remarkable talent  narration  characterize  creations  this world-famous author"
758,175,"Theodore William","Richards","US","US","male",1914,"chemistry","    accurate determinations   atomic weight   large number  chemical elements"
759,590,"Anatole","France","FR","FR","male",1921,"literature","    brilliant literary achievements characterized  they    nobility  style  profound human sympathy grace   true Gallic temperament"
760,295,"Niels Ryberg","Finsen","DK","DK","male",1903,"medicine","       treatment  diseases  lupus vulgaris  concentrated light radiation whereby   opened  new avenue  medical science"
761,578,"Rudolf Christoph","Eucken","DE","DE","male",1908,"literature","    earnest search  truth  penetrating power  thought  wide range  vision   warmth  strength  presentation     numerous works   vindicated    idealistic philosophy  life"
762,600,"Henri","Bergson","FR","FR","male",1927,"literature","    rich  vitalizing ideas   brilliant skill   they have been presented"
763,164,"Johann Friedrich Wilhelm Adolf","von Baeyer","DE","DE","male",1905,"chemistry","       advancement  organic chemistry   chemical industry     organic dyes  hydroaromatic compounds"
764,163,"Sir William","Ramsay","GB","GB","male",1904,"chemistry","       discovery   inert gaseous elements  air   determination   place   periodic system"
765,169,"Otto","Wallach","RU","DE","male",1910,"chemistry","      organic chemistry   chemical industry   pioneer    field  alicyclic compounds"
766,585,"Carl Gustaf Verner","von Heidenstam","SE","SE","male",1916,"literature","    significance   leading representative   new era   literature"
767,621,"Earl (Bertrand Arthur William)","Russell","GB","GB","male",1950,"literature","    varied  significant writings    champions humanitarian ideals  freedom  thought"
768,178,"Walther Hermann","Nernst","DE","DE","male",1920,"chemistry","      thermochemistry"
769,307,"Charles Robert","Richet","FR","FR","male",1913,"medicine","      anaphylaxis"
770,168,"Wilhelm","Ostwald","LV","DE","male",1909,"chemistry","      catalysis    investigations   fundamental principles governing chemical equilibria  rates  reaction"
771,174,"Alfred","Werner","FR","CH","male",1913,"chemistry","       linkage  atoms  molecules     thrown new light  earlier investigations  opened up new fields     inorganic chemistry"
772,296,"Ivan Petrovich","Pavlov","RU","RU","male",1904,"medicine","       physiology  digestion   knowledge  vital aspects   subject  been transformed  enlarged"
773,300,"Charles Louis Alphonse","Laveran","FR","FR","male",1907,"medicine","       role played  protozoa  causing diseases"
774,306,"Alexis","Carrel","FR","FR","male",1912,"medicine","      vascular suture   transplantation  blood vessels  organs"
775,304,"Albrecht","Kossel","DE","DE","male",1910,"medicine","       knowledge  cell chemistry      proteins   nucleic substances"
776,3,"Pieter","Zeeman","NL","NL","male",1902,"physics","     service they rendered   researches   influence  magnetism upon radiation phenomena"
777,2,"Hendrik Antoon","Lorentz","NL","NL","male",1902,"physics","     service they rendered   researches   influence  magnetism upon radiation phenomena"
778,4,"Antoine Henri","Becquerel","FR","FR","male",1903,"physics","        rendered   discovery  spontaneous radioactivity"
779,161,"Hermann Emil","Fischer","DE","DE","male",1902,"chemistry","        rendered     sugar  purine syntheses"
780,160,"Jacobus Henricus","van 't Hoff","NL","DE","male",1901,"chemistry","        rendered   discovery   laws  chemical dynamics  osmotic pressure  solutions"
781,1,"Wilhelm Conrad","R_ntgen","DE","DE","male",1901,"physics","        rendered   discovery   remarkable rays subsequently named  "
782,162,"Svante August","Arrhenius","SE","SE","male",1903,"chemistry","        rendered   advancement  chemistry   electrolytic theory  dissociation"
783,5,"Pierre","Curie","FR","FR","male",1903,"physics","      they have rendered   joint researches   radiation phenomena discovered  Professor Henri Becquerel"
784,573,"Fr_d_ric","Mistral","FR","FR","male",1904,"literature","    fresh originality  true inspiration   poetic production  faithfully reflects  natural scenery  native spirit   people   addition  significant    Provenccedilal philologist"
785,10,"Joseph John","Thomson","GB","GB","male",1906,"physics","    great merits   theoretical  experimental investigations   conduction  electricity  gases"
786,165,"Henri","Moissan","FR","FR","male",1906,"chemistry","    great  rendered     investigation  isolation   element fluorine    adoption   service  science   electric furnace called  "
787,574,"Jos_","Echegaray y Eizaguirre","ES","ES","male",1904,"literature","    numerous  brilliant compositions    individual  original manner have revived  great traditions   Spanish drama"
788,25,"Charles Edouard","Guillaume","CH","FR","male",1920,"physics","    service   rendered  precision measurements  Physics   discovery  anomalies  nickel steel alloys"
789,23,"Max Karl Ernst Ludwig","Planck","DE","DE","male",1918,"physics","      rendered   advancement  Physics   discovery  energy quanta"
790,13,"Guglielmo","Marconi","IT","IT","male",1909,"physics","         wireless telegraphy"
791,14,"Karl Ferdinand","Braun","DE","US","male",1909,"physics","         wireless telegraphy"
792,189,"Carl","Bosch","DE","DE","male",1931,"chemistry","       invention    chemical high pressure methods"
793,190,"Friedrich","Bergius","PL","AR","male",1931,"chemistry","       invention    chemical high pressure methods"
794,193,"Fr_d_ric","Joliot","FR","FR","male",1935,"chemistry","    synthesis  new radioactive elements"
795,302,"Paul","Ehrlich","PL","DE","male",1908,"medicine","      immunity"
796,301,"Ilya Ilyich","Mechnikov","UA","FR","male",1908,"medicine","      immunity"
797,299,"Santiago","RamÑn y Cajal","ES","ES","male",1906,"medicine","       structure   nervous system"
798,298,"Camillo","Golgi","IT","IT","male",1906,"medicine","       structure   nervous system"
799,588,"Carl Friedrich Georg","Spitteler","CH","CH","male",1919,"literature"," special appreciation   epic IOlympian SpringI"
800,569,"Sully","Prudhomme","FR","FR","male",1901,"literature"," special    poetic composition  gives evidence  lofty idealism artistic perfection   rare combination   qualities  both heart  intellect"
801,576,"Giosuè","Carducci","IT","IT","male",1906,"literature","not only  consideration   deep learning  critical  but above all   tribute   creative energy freshness  style  lyrical force  characterize  poetic masterpieces"
802,582,"Gerhart Johann Robert","Hauptmann","DE","PL","male",1912,"literature","primarily     fruitful varied  outstanding production   realm  dramatic art"
803,602,"Thomas","Mann","DE","CH","male",1929,"literature","principally   great novel IBuddenbrooksI   won steadily increased   one   classic works  contemporary literature"
804,571,"Christian Matthias Theodor","Mommsen","DE","DE","male",1902,"literature"," greatest living master   art  historical writing  special reference   monumental  IA history  RomeI"
805,604,"Erik Axel","Karlfeldt","SE","SE","male",1931,"literature"," poetry  Erik Axel Karlfeldt"
806,674,"Dario","Fo","IT","","male",1997,"literature"," emulates  jesters   Middle Ages  scourging authority  upholding  dignity   downtrodden"
807,663,"Wole","Soyinka","NG","","male",1986,"literature","   wide cultural perspective   poetic overtones fashions  drama  existence"
808,662,"Claude","Simon","MG","FR","male",1985,"literature","   novel combines  poet's   painter's creativeness   deepened awareness  time   depiction   human condition"
809,801,"Harold","Pinter","GB","GB","male",2005,"literature","   plays uncovers  precipice under everyday prattle  forces entry  oppression's closed rooms"
810,763,"John M.","Coetzee","ZA","","male",2003,"literature","  innumerable guises portrays  surprising involvement   outsider"
811,808,"Orhan","Pamuk","TR","","male",2006,"literature","   quest   melancholic soul   native city  discovered new symbols   clash  interlacing  cultures"
812,880,"Mo","Yan","CN","","male",2012,"literature","  hallucinatory realism merges folk tales history   contemporary"
813,675,"Jos_","Saramago","PT","ES","male",1998,"literature","  parables sustained  imagination compassion  irony continually enables us once again  apprehend  elusory reality"
814,671,"Kenzaburo","Oe","JP","","male",1994,"literature","  poetic force creates  imagined world  life  myth condense  form  disconcerting picture   human predicament today"
815,657,"Czeslaw","Milosz","LT","PL","male",1980,"literature","  uncompromising clear-sightedness voices man's exposed condition   world  severe conflicts"
816,665,"Naguib","Mahfouz","EG","EG","male",1988,"literature","  works rich  nuance  now clear-sightedly realistic now evocatively ambiguous   formed  Arabian narrative art  applies  all mankind"
817,676,"GÙnter","Grass","PL","DE","male",1999,"literature","whose frolicsome black fables portray  forgotten face  history"
818,511,"Ralph","Bunche","US","US","male",1950,"peace",""
819,497,"Nicholas Murray","Butler","US","US","male",1931,"peace",""
820,472,"Louis","Renault","FR","FR","male",1907,"peace",""
821,217,"Linus Carl","Pauling","US","US","male",1962,"peace",""
822,546,"Desmond Mpilo","Tutu","ZA","","male",1984,"peace",""
823,541,"Adolfo","P_rez Esquivel","AR","","male",1980,"peace",""
824,551,"The 14th Dalai Lama (Tenzin Gyatso)","","CN","","male",1989,"peace",""
825,545,"Lech","Walesa","PL","","male",1983,"peace",""
826,533,"Eisaku","Sato","JP","JP","male",1974,"peace",""
827,532,"Seàn","MacBride","FR","IE","male",1974,"peace",""
828,520,"Dag Hjalmar Agne Carl","Hammarskj_ld","SE","ZM","male",1961,"peace",""
829,517,"Georges","Pire","BE","BE","male",1958,"peace",""
830,544,"Alfonso","GarcÕa Robles","MX","","male",1982,"peace",""
831,531,"Le Duc Tho","","VN","VN","male",1973,"peace",""
832,539,"Menachem","Begin","BY","IL","male",1978,"peace",""
833,529,"Willy","Brandt","DE","DE","male",1971,"peace",""
834,528,"Norman E.","Borlaug","US","US","male",1970,"peace",""
835,538,"Mohamed Anwar","al-Sadat","EG","EG","male",1978,"peace",""
836,534,"Andrei Dmitrievich","Sakharov","RU","RU","male",1975,"peace",""
837,530,"Henry A.","Kissinger","DE","","male",1973,"peace",""
838,548,"Elie","Wiesel","RO","US","male",1986,"peace",""
839,524,"Martin Luther","King Jr.","US","US","male",1964,"peace",""
846,463,"Fr_d_ric","Passy","FR","FR","male",1901,"peace",""
847,466,"William Randal","Cremer","GB","GB","male",1903,"peace",""
848,462,"Jean Henry","Dunant","CH","CH","male",1901,"peace",""
849,475,"Auguste Marie François","Beernaert","BE","CH","male",1909,"peace",""
850,464,"Älie","Ducommun","CH","CH","male",1902,"peace",""
851,471,"Ernesto Teodoro","Moneta","IT","IT","male",1907,"peace",""
852,474,"Fredrik","Bajer","DK","DK","male",1908,"peace",""
853,478,"Tobias Michael Carel","Asser","NL","NL","male",1911,"peace",""
854,492,"Ferdinand","Buisson","FR","FR","male",1927,"peace",""
855,465,"Charles Albert","Gobat","CH","CH","male",1902,"peace",""
856,473,"Klas Pontus","Arnoldson","SE","SE","male",1908,"peace",""
857,480,"Elihu","Root","US","US","male",1912,"peace",""
858,484,"L_on Victor Auguste","Bourgeois","FR","FR","male",1920,"peace",""
859,476,"Paul Henri Benjamin Balluet","d'Estournelles de Constant, Baron de Constant de Rebecque","FR","FR","male",1909,"peace",""
860,481,"Henri","La Fontaine","BE","BE","male",1913,"peace",""
861,494,"Frank Billings","Kellogg","US","US","male",1929,"peace",""
862,483,"Thomas Woodrow","Wilson","US","US","male",1919,"peace",""
863,493,"Ludwig","Quidde","DE","CH","male",1927,"peace",""
864,470,"Theodore","Roosevelt","US","US","male",1906,"peace",""
865,485,"Karl Hjalmar","Branting","SE","SE","male",1921,"peace",""
866,487,"Fridtjof","Nansen","NO","NO","male",1922,"peace",""
867,490,"Aristide","Briand","FR","FR","male",1926,"peace",""
868,499,"Arthur","Henderson","GB","GB","male",1934,"peace",""
869,488,"Sir Austen","Chamberlain","GB","GB","male",1925,"peace",""
870,502,"Cecil of Chelwood, Viscount","(Lord Edgar Algernon Robert Gascoyne Cecil)","GB","GB","male",1937,"peace",""
871,479,"Alfred Hermann","Fried","AT","AT","male",1911,"peace",""
872,507,"John Raleigh","Mott","US","US","male",1946,"peace",""
873,489,"Charles Gates","Dawes","US","US","male",1925,"peace",""
874,495,"Lars Olof Jonathan (Nathan)","S_derblom","SE","SE","male",1930,"peace",""
875,486,"Christian Lous","Lange","NO","NO","male",1921,"peace",""
876,505,"Cordell","Hull","US","US","male",1945,"peace",""
877,498,"Sir Norman","Angell (Ralph Lane)","GB","GB","male",1933,"peace",""
878,513,"Albert","Schweitzer","FR","GA","male",1952,"peace",""
879,491,"Gustav","Stresemann","DE","DE","male",1926,"peace",""
880,501,"Carlos","Saavedra Lamas","AR","AR","male",1936,"peace",""
881,512,"L_on","Jouhaux","FR","FR","male",1951,"peace",""
882,510,"Lord (John)","Boyd Orr of Brechin","GB","GB","male",1949,"peace",""
883,514,"George Catlett","Marshall","US","US","male",1953,"peace",""
884,526,"Ren_","Cassin","FR","FR","male",1968,"peace",""
885,500,"Carl","von Ossietzky","DE","DE","male",1935,"peace",""
886,518,"Philip J.","Noel-Baker","GB","GB","male",1959,"peace",""
887,516,"Lester Bowles","Pearson","CA","CA","male",1957,"peace",""
888,519,"Albert John","Lutuli","ZW","ZA","male",1960,"peace",""
